,Portfolio Value,Cash,Units
1714,10171.745370259168,28365.0,-32.10193836619989
1715,10163.398866283958,28365.0,-32.10193836619989
1716,10158.262556145366,28365.0,-32.10193836619989
1717,10167.893137655225,28365.0,-32.10193836619989
1718,10169.819253957197,28365.0,-32.10193836619989
1719,10173.029447793819,28365.0,-32.10193836619989
1720,10172.387409026494,28365.0,-32.10193836619989
1721,10163.398866283958,28365.0,-32.10193836619989
1722,10158.262556145366,28365.0,-32.10193836619989
1723,10163.398866283958,28365.0,-32.10193836619989
1724,10158.90459491269,28365.0,-32.10193836619989
1725,10157.620517378042,28365.0,-32.10193836619989
1726,10159.867653063675,28365.0,-32.10193836619989
1727,10166.609060120578,28365.0,-32.10193836619989
1728,10168.53517642255,28365.0,-32.10193836619989
1729,10168.214157038889,28365.0,-32.10193836619989
1730,10172.06638964283,28365.0,-32.10193836619989
1731,10162.756827516634,28365.0,-32.10193836619989
1732,10164.361924434945,28365.0,-32.10193836619989
1733,10172.387409026494,28365.0,-32.10193836619989
1734,10177.546190521942,28365.0,-32.10193836619989
1735,10175.276583479452,28365.0,-32.10193836619989
1736,10180.412893618044,28365.0,-32.10193836619989
1737,10172.708428410157,28365.0,-32.10193836619989
1738,10165.967021353254,28365.0,-32.10193836619989
1739,10164.682943818607,28365.0,-32.10193836619989
1740,10162.756827516634,28365.0,-32.10193836619989
1741,10165.646001969591,28365.0,-32.10193836619989
1742,10165.32498258593,28365.0,-32.10193836619989
1743,10169.177215189873,28365.0,-32.10193836619989
1744,10158.262556145366,28365.0,-32.10193836619989
1745,10156.175930151563,28365.0,-32.10193836619989
1746,10151.200129704801,28365.0,-32.10193836619989
1747,10141.56954819494,28365.0,-32.10193836619989
1748,10143.816683880576,28365.0,-32.10193836619989
1749,10143.816683880576,28365.0,-32.10193836619989
1750,10143.656174188744,28365.0,-32.10193836619989
1751,10144.779742031562,28365.0,-32.10193836619989
1752,10152.805226623112,28365.0,-32.10193836619989
1753,10159.546633680013,28365.0,-32.10193836619989
1754,10160.509691831001,28365.0,-32.10193836619989
1755,10157.620517378042,28365.0,-32.10193836619989
1756,10165.32498258593,28365.0,-32.10193836619989
1757,10168.230208008072,28365.0,-32.10193836619989
1758,10173.350467177479,28365.0,-32.10193836619989
1759,10172.387409026494,28365.0,-32.10193836619989
1760,10183.944106838326,28365.0,-32.10193836619989
1761,10180.733913001706,28365.0,-32.10193836619989
1762,10182.339009920017,28365.0,-32.10193836619989
1763,10178.486777316073,28365.0,-32.10193836619989
1764,10179.449835467058,28365.0,-32.10193836619989
1765,10180.09187423438,28365.0,-32.10193836619989
1766,10191.006533278889,28365.0,-32.10193836619989
1767,10189.72245574424,28365.0,-32.10193836619989
1768,10188.438378209594,28365.0,-32.10193836619989
1769,10184.58614560565,28365.0,-32.10193836619989
1770,10183.276386520309,28365.0,-32.10193836619989
1771,10179.77085485072,28365.0,-32.10193836619989
1772,10184.907164989312,28365.0,-32.10193836619989
1773,10189.080416976918,28365.0,-32.10193836619989
1774,10184.907164989312,28365.0,-32.10193836619989
1775,10188.759397593256,28365.0,-32.10193836619989
1776,10190.685513895229,28365.0,-32.10193836619989
1777,10194.537746499172,28365.0,-32.10193836619989
1778,10199.674056637763,28365.0,-32.10193836619989
1779,10210.588715682272,28365.0,-32.10193836619989
1780,10213.156870751567,28365.0,-32.10193836619989
1781,10208.341579996639,28365.0,-32.10193836619989
1782,10206.418673888502,28365.0,-32.10193836619989
1783,10209.625657531285,28365.0,-32.10193836619989
1784,10203.526289241707,28365.0,-32.10193836619989
1785,10197.105901568468,28365.0,-32.10193836619989
1786,10197.105901568468,28365.0,-32.10193836619989
1787,10201.600172939736,28365.0,-32.10193836619989
1788,10192.6116301972,28365.0,-32.10193836619989
1789,10192.6116301972,28365.0,-32.10193836619989
1790,10186.512261907623,28365.0,-32.10193836619989
1791,10184.58614560565,28365.0,-32.10193836619989
1792,10193.574688348186,28365.0,-32.10193836619989
1793,10197.42692095213,28365.0,-32.10193836619989
1794,10204.168328009031,28365.0,-32.10193836619989
1795,10218.614200273822,28365.0,-32.10193836619989
1796,10224.071529796074,28365.0,-32.10193836619989
1797,10225.355607330723,28365.0,-32.10193836619989
1798,10223.429491028752,28365.0,-32.10193836619989
1799,10216.68808397185,28365.0,-32.10193836619989
1800,10213.798909518891,28365.0,-32.10193836619989
1801,10204.489347392695,28365.0,-32.10193836619989
1802,10201.600172939736,28365.0,-32.10193836619989
1803,10202.884250474384,28365.0,-32.10193836619989
1804,10197.908450027622,28365.0,-32.10193836619989
1805,10199.995076021425,28365.0,-32.10193836619989
1806,10201.600172939736,28365.0,-32.10193836619989
1807,10203.847308625369,28365.0,-32.10193836619989
1808,10211.551773833256,28365.0,-32.10193836619989
1809,10216.367064588188,28365.0,-32.10193836619989
1810,10219.416748732976,28365.0,-32.10193836619989
1811,10213.798909518891,28365.0,-32.10193836619989
1812,10220.21929719213,28365.0,-32.10193836619989
1813,10198.229469411286,28365.0,-32.10193836619989
1814,10198.068959719452,28365.0,-32.10193836619989
1815,10203.847308625369,28365.0,-32.10193836619989
1816,10209.304638147623,28365.0,-32.10193836619989
1817,10201.279153556074,28365.0,-32.10193836619989
1818,10196.142843417481,28365.0,-32.10193836619989
1819,10196.142843417481,28365.0,-32.10193836619989
1820,10194.21672711551,28365.0,-32.10193836619989
1821,10191.006533278889,28365.0,-32.10193836619989
1822,10183.944106838326,28365.0,-32.10193836619989
1823,10179.802956789086,28365.0,-32.10193836619989
1824,10181.054932385368,28365.0,-32.10193836619989
1825,10180.412893618044,28365.0,-32.10193836619989
1826,10184.265126221988,28365.0,-32.10193836619989
1827,10178.165757932411,28365.0,-32.10193836619989
1828,10177.844738548747,28365.0,-32.10193836619989
1829,10184.58614560565,28365.0,-32.10193836619989
1830,10182.984258881175,28365.0,-32.10193836619989
1831,10188.438378209594,28365.0,-32.10193836619989
1832,10190.072366872433,28365.0,-32.10193836619989
1833,10186.833281291283,28365.0,-32.10193836619989
1834,10187.475320058607,28365.0,-32.10193836619989
1835,10195.529696394688,28365.0,-32.10193836619989
1836,10199.674056637763,28365.0,-32.10193836619989
1837,10194.698256191003,28365.0,-32.10193836619989
1838,10186.030732832129,28365.0,-32.10193836619989
1839,10182.660029303679,28365.0,-32.10193836619989
1840,10182.98104868734,28365.0,-32.10193836619989
1841,10182.339009920017,28365.0,-32.10193836619989
1842,10173.992505944803,28365.0,-32.10193836619989
1843,10173.029447793819,28365.0,-32.10193836619989
1844,10170.461292724522,28365.0,-32.10193836619989
1845,10171.424350875508,28365.0,-32.10193836619989
1846,10167.893137655225,28365.0,-32.10193836619989
1847,10168.53517642255,28365.0,-32.10193836619989
1848,10175.597602863114,28365.0,-32.10193836619989
1849,10175.597602863114,28365.0,-32.10193836619989
1850,10177.202699781423,28365.0,-32.10193836619989
1851,10182.017990536353,28365.0,-32.10193836619989
1852,10188.778658756275,28365.0,-32.10193836619989
1853,10189.40143636058,28365.0,-32.10193836619989
1854,10184.58614560565,28365.0,-32.10193836619989
1855,10181.69697115269,28365.0,-32.10193836619989
1856,10186.19124252396,28365.0,-32.10193836619989
1857,10180.412893618044,28365.0,-32.10193836619989
1858,10183.623087454664,28365.0,-32.10193836619989
1859,10181.69697115269,28365.0,-32.10193836619989
1860,10178.807796699733,28365.0,-32.10193836619989
1861,10171.905879951,28365.0,-32.10193836619989
1862,10175.437093171282,28365.0,-32.10193836619989
1863,10189.72245574424,28365.0,-32.10193836619989
1864,10191.969591429875,28365.0,-32.10193836619989
1865,10194.21672711551,28365.0,-32.10193836619989
1866,10187.475320058607,28365.0,-32.10193836619989
1867,10208.823109072131,28365.0,-32.10193836619989
1868,10212.514831984245,28365.0,-32.10193836619989
1869,10216.367064588188,28365.0,-32.10193836619989
1870,10211.230754449596,28365.0,-32.10193836619989
1871,10208.020560612975,28365.0,-32.10193836619989
1872,10207.378521845652,28365.0,-32.10193836619989
1873,10225.676626714385,28365.0,-32.10193836619989
1874,10210.26769629861,28365.0,-32.10193836619989
1875,10212.835851367907,28365.0,-32.10193836619989
1876,10207.699541229313,28365.0,-32.10193836619989
1877,10211.872793216919,28365.0,-32.10193836619989
1878,10214.119928902554,28365.0,-32.10193836619989
1879,10208.020560612975,28365.0,-32.10193836619989
1880,10202.884250474384,28365.0,-32.10193836619989
1881,10202.563231090722,28365.0,-32.10193836619989
1882,10201.696478754833,28365.0,-32.10193836619989
1883,10201.600172939736,28365.0,-32.10193836619989
1884,10198.389979103116,28365.0,-32.10193836619989
1885,10200.316095405089,28365.0,-32.10193836619989
1886,10196.784882184806,28365.0,-32.10193836619989
1887,10192.932649580862,28365.0,-32.10193836619989
1888,10191.648572046213,28365.0,-32.10193836619989
1889,10196.784882184806,28365.0,-32.10193836619989
1890,10210.909735065934,28365.0,-32.10193836619989
1891,10219.898277808468,28365.0,-32.10193836619989
1892,10224.071529796074,28365.0,-32.10193836619989
1893,10216.569306799895,28365.0,-32.10193836619989
1894,10227.92376240002,28365.0,-32.10193836619989
1895,10238.838421444529,28365.0,-32.10193836619989
1896,10240.443518362837,28365.0,-32.10193836619989
1897,10246.542886652416,28365.0,-32.10193836619989
1898,10242.690654048472,28365.0,-32.10193836619989
1899,10234.825679148753,28365.0,-32.10193836619989
1900,10227.602743016358,28365.0,-32.10193836619989
1901,10233.381091922274,28365.0,-32.10193836619989
1902,10233.060072538612,28365.0,-32.10193836619989
1903,10241.246066821992,28365.0,-32.10193836619989
1904,10252.963274325655,28365.0,-32.10193836619989
1905,10261.309778300867,28365.0,-32.10193836619989
1906,10263.877933370162,28365.0,-32.10193836619989
1907,10264.198952753824,28365.0,-32.10193836619989
1908,10261.63079768453,28365.0,-32.10193836619989
1909,10266.446088439461,28365.0,-32.10193836619989
1910,10270.298321043403,28365.0,-32.10193836619989
1911,10260.667739533545,28365.0,-32.10193836619989
1912,10259.383661998896,28365.0,-32.10193836619989
1913,10257.457545696923,28365.0,-32.10193836619989
1914,10255.852448778613,28365.0,-32.10193836619989
1915,10260.025700766219,28365.0,-32.10193836619989
1916,10249.111041721711,28365.0,-32.10193836619989
1917,10257.136526313261,28365.0,-32.10193836619989
1918,10262.914875219178,28365.0,-32.10193836619989
1919,10265.804049672135,28365.0,-32.10193836619989
1920,10269.33205269858,28365.0,-32.10193836619989
1921,10265.483030288473,28365.0,-32.10193836619989
1922,10258.42060384791,28365.0,-32.10193836619989
1923,10250.39511925636,28365.0,-32.10193836619989
1924,10243.97473158312,28365.0,-32.10193836619989
1925,10240.443518362837,28365.0,-32.10193836619989
1926,10239.159440828189,28365.0,-32.10193836619989
1927,10235.94924699157,28365.0,-32.10193836619989
1928,10235.628227607907,28365.0,-32.10193836619989
1929,10237.233324526218,28365.0,-32.10193836619989
1930,10237.55434390988,28365.0,-32.10193836619989
1931,10241.085557130162,28365.0,-32.10193836619989
1932,10224.7135685634,28365.0,-32.10193836619989
1933,10223.10847164509,28365.0,-32.10193836619989
1934,10212.835851367907,28365.0,-32.10193836619989
1935,10215.404006437202,28365.0,-32.10193836619989
1936,10211.551773833256,28365.0,-32.10193836619989
1937,10206.896992770158,28365.0,-32.10193836619989
1938,10199.03201787044,28365.0,-32.10193836619989
1939,10185.228184372974,28365.0,-32.10193836619989
1940,10189.72245574424,28365.0,-32.10193836619989
1941,10195.82182403382,28365.0,-32.10193836619989
1942,10188.919907285086,28365.0,-32.10193836619989
1943,10188.759397593256,28365.0,-32.10193836619989
1944,10183.623087454664,28365.0,-32.10193836619989
1945,10179.449835467058,28365.0,-32.10193836619989
1946,10184.907164989312,28365.0,-32.10193836619989
1947,10191.648572046213,28365.0,-32.10193836619989
1948,10188.759397593256,28365.0,-32.10193836619989
1949,10188.277868517764,28365.0,-32.10193836619989
1950,10186.19124252396,28365.0,-32.10193836619989
1951,10192.290610813538,28365.0,-32.10193836619989
1952,10173.029447793819,28365.0,-32.10193836619989
1953,10175.597602863114,28365.0,-32.10193836619989
1954,10186.512261907623,28365.0,-32.10193836619989
1955,10185.870223140297,28365.0,-32.10193836619989
1956,10175.918622246774,28365.0,-32.10193836619989
1957,10176.239641630438,28365.0,-32.10193836619989
1958,10181.69697115269,28365.0,-32.10193836619989
1959,10177.844738548747,28365.0,-32.10193836619989
1960,10175.276583479452,28365.0,-32.10193836619989
1961,10166.609060120578,28365.0,-32.10193836619989
1962,10173.029447793819,28365.0,-32.10193836619989
1963,10173.029447793819,28365.0,-32.10193836619989
1964,10171.424350875508,28365.0,-32.10193836619989
1965,10172.06638964283,28365.0,-32.10193836619989
1966,10165.32498258593,28365.0,-32.10193836619989
1967,10162.596317824804,28365.0,-32.10193836619989
1968,10154.08930415776,28365.0,-32.10193836619989
1969,10155.694401076069,28365.0,-32.10193836619989
1970,10158.90459491269,28365.0,-32.10193836619989
1971,10158.90459491269,28365.0,-32.10193836619989
1972,10160.188672447339,28365.0,-32.10193836619989
1973,10159.225614296352,28365.0,-32.10193836619989
1974,10158.262556145366,28365.0,-32.10193836619989
1975,10153.447265390436,28365.0,-32.10193836619989
1976,10154.08930415776,28365.0,-32.10193836619989
1977,10165.003963202267,28365.0,-32.10193836619989
1978,10165.32498258593,28365.0,-32.10193836619989
1979,10159.546633680013,28365.0,-32.10193836619989
1980,10164.682943818607,28365.0,-32.10193836619989
1981,10158.583575529028,28365.0,-32.10193836619989
1982,10171.424350875508,28365.0,-32.10193836619989
1983,10165.1644728941,28365.0,-32.10193836619989
1984,10164.361924434945,28365.0,-32.10193836619989
1985,10160.349182139169,28365.0,-32.10193836619989
1986,10159.867653063675,28365.0,-32.10193836619989
1987,10162.917337208464,28365.0,-32.10193836619989
1988,10166.93007950424,28365.0,-32.10193836619989
1989,10161.151730598323,28365.0,-32.10193836619989
1990,10165.646001969591,28365.0,-32.10193836619989
1991,10169.498234573535,28365.0,-32.10193836619989
1992,10163.719885667619,28365.0,-32.10193836619989
1993,10153.126246006774,28365.0,-32.10193836619989
1994,10147.026877717195,28365.0,-32.10193836619989
1995,10148.310955251845,28365.0,-32.10193836619989
1996,10160.188672447339,28365.0,-32.10193836619989
1997,10151.200129704801,28365.0,-32.10193836619989
1998,10158.90459491269,28365.0,-32.10193836619989
1999,10152.805226623112,28365.0,-32.10193836619989
2000,10151.842168472125,28365.0,-32.10193836619989
2001,10143.495664496913,28365.0,-32.10193836619989
2002,10153.447265390436,28365.0,-32.10193836619989
2003,10157.29949799438,28365.0,-32.10193836619989
2004,10160.509691831001,28365.0,-32.10193836619989
2005,10167.572118271562,28365.0,-32.10193836619989
2006,10164.361924434945,28365.0,-32.10193836619989
2007,10161.793769365648,28365.0,-32.10193836619989
2008,10159.546633680013,28365.0,-32.10193836619989
2009,10156.336439843395,28365.0,-32.10193836619989
2010,10164.04090505128,28365.0,-32.10193836619989
2011,10164.04090505128,28365.0,-32.10193836619989
2012,10160.188672447339,28365.0,-32.10193836619989
2013,10165.967021353254,28365.0,-32.10193836619989
2014,10173.350467177479,28365.0,-32.10193836619989
2015,10164.682943818607,28365.0,-32.10193836619989
2016,10162.435808132972,28365.0,-32.10193836619989
2017,10153.768284774098,28365.0,-32.10193836619989
2018,10151.521149088463,28365.0,-32.10193836619989
2019,10152.805226623112,28365.0,-32.10193836619989
2020,10155.052362308747,28365.0,-32.10193836619989
2021,10151.200129704801,28365.0,-32.10193836619989
2022,10145.100761415224,28365.0,-32.10193836619989
2023,10135.791199289026,28365.0,-32.10193836619989
2024,10133.54406360339,28365.0,-32.10193836619989
2025,10137.396296207335,28365.0,-32.10193836619989
2026,10139.8039415848,28365.0,-32.10193836619989
2027,10139.64343189297,28365.0,-32.10193836619989
2028,10144.779742031562,28365.0,-32.10193836619989
2029,10144.779742031562,28365.0,-32.10193836619989
2030,10136.10900847885,28365.0,-32.10193836619989
2031,10136.43323805635,28365.0,-32.10193836619989
2032,10139.64343189297,28365.0,-32.10193836619989
2033,10137.396296207335,28365.0,-32.10193836619989
2034,10132.902024836068,28365.0,-32.10193836619989
2035,10137.682003458796,28365.0,-32.10193836619989
2036,10128.4077534648,28365.0,-32.10193836619989
2037,10135.470179905364,28365.0,-32.10193836619989
2038,10129.049792232125,28365.0,-32.10193836619989
2039,10133.223044219729,28365.0,-32.10193836619989
2040,10132.259986068744,28365.0,-32.10193836619989
2041,10138.680373741985,28365.0,-32.10193836619989
2042,10147.989935868181,28365.0,-32.10193836619989
2043,10158.262556145366,28365.0,-32.10193836619989
2044,10161.151730598323,28365.0,-32.10193836619989
2045,10161.472749981986,28365.0,-32.10193836619989
2046,10165.967021353254,28365.0,-32.10193836619989
2047,10171.745370259168,28365.0,-32.10193836619989
2048,10176.239641630438,28365.0,-32.10193836619989
2049,10180.733913001706,28365.0,-32.10193836619989
2050,10184.58614560565,28365.0,-32.10193836619989
2051,10100.479067086206,28365.0,-32.10193836619989
2052,10090.527466192685,28365.0,-32.10193836619989
2053,10087.959311123388,28365.0,-32.10193836619989
2054,10085.391156054091,28365.0,-32.10193836619989
2055,10088.601349890712,28365.0,-32.10193836619989
2056,10091.169504960008,28365.0,-32.10193836619989
2057,10088.28033050705,28365.0,-32.10193836619989
2058,10090.206446809023,28365.0,-32.10193836619989
2059,10088.922369274374,28365.0,-32.10193836619989
2060,10085.07013667043,28365.0,-32.10193836619989
2061,10086.67523358874,28365.0,-32.10193836619989
2062,10080.896884682825,28365.0,-32.10193836619989
2063,10085.07013667043,28365.0,-32.10193836619989
2064,10081.538923450147,28365.0,-32.10193836619989
2065,10085.680073499389,28365.0,-32.10193836619989
2066,10075.43955516057,28365.0,-32.10193836619989
2067,10069.982225638318,28365.0,-32.10193836619989
2068,10070.62426440564,28365.0,-32.10193836619989
2069,10066.772031801696,28365.0,-32.10193836619989
2070,10067.735089952681,28365.0,-32.10193836619989
2071,10071.587322556625,28365.0,-32.10193836619989
2072,10071.105793481132,28365.0,-32.10193836619989
2073,10068.698148103667,28365.0,-32.10193836619989
2074,10062.277760430428,28365.0,-32.10193836619989
2075,10060.351644128457,28365.0,-32.10193836619989
2076,10060.99368289578,28365.0,-32.10193836619989
2077,10058.104508442822,28365.0,-32.10193836619989
2078,10056.178392140851,28365.0,-32.10193836619989
2079,10054.252275838879,28365.0,-32.10193836619989
2080,10050.721062618597,28365.0,-32.10193836619989
2081,10045.905771863667,28365.0,-32.10193836619989
2082,10050.721062618597,28365.0,-32.10193836619989
2083,10051.684120769582,28365.0,-32.10193836619989
2084,10047.189849398314,28365.0,-32.10193836619989
2085,10050.721062618597,28365.0,-32.10193836619989
2086,10049.918514159443,28365.0,-32.10193836619989
2087,10055.85737275719,28365.0,-32.10193836619989
2088,10067.093051185358,28365.0,-32.10193836619989
2089,10067.414070569019,28365.0,-32.10193836619989
2090,10067.414070569019,28365.0,-32.10193836619989
2091,10067.093051185358,28365.0,-32.10193836619989
2092,10056.178392140851,28365.0,-32.10193836619989
2093,10049.75800446761,28365.0,-32.10193836619989
2094,10049.115965700286,28365.0,-32.10193836619989
2095,10050.400043234935,28365.0,-32.10193836619989
2096,10047.029339706483,28365.0,-32.10193836619989
2097,10053.289217687892,28365.0,-32.10193836619989
2098,10052.001929959408,28365.0,-32.10193836619989
2099,10052.326159536906,28365.0,-32.10193836619989
2100,10048.634436624794,28365.0,-32.10193836619989
2101,10051.684120769582,28365.0,-32.10193836619989
2102,10046.066281555497,28365.0,-32.10193836619989
2103,10041.73251987606,28365.0,-32.10193836619989
2104,10037.880287272117,28365.0,-32.10193836619989
2105,10043.33761679437,28365.0,-32.10193836619989
2106,10045.584752480003,28365.0,-32.10193836619989
2107,10038.52232603944,28365.0,-32.10193836619989
2108,10039.806403574088,28365.0,-32.10193836619989
2109,10042.053539259723,28365.0,-32.10193836619989
2110,10041.090481108737,28365.0,-32.10193836619989
2111,10060.99368289578,28365.0,-32.10193836619989
2112,10052.005140153246,28365.0,-32.10193836619989
2113,10051.684120769582,28365.0,-32.10193836619989
2114,10047.83188816564,28365.0,-32.10193836619989
2115,10045.584752480003,28365.0,-32.10193836619989
2116,10043.658636178032,28365.0,-32.10193836619989
2117,10047.514078975813,28365.0,-32.10193836619989
2118,10053.770746763386,28365.0,-32.10193836619989
2119,10056.820430908174,28365.0,-32.10193836619989
2120,10056.820430908174,28365.0,-32.10193836619989
2121,10058.746547210147,28365.0,-32.10193836619989
2122,10055.215333989863,28365.0,-32.10193836619989
2123,10058.425527826485,28365.0,-32.10193836619989
2124,10063.240818581413,28365.0,-32.10193836619989
2125,10070.62426440564,28365.0,-32.10193836619989
2126,10066.772031801696,28365.0,-32.10193836619989
2127,10055.85737275719,28365.0,-32.10193836619989
2128,10055.536353373525,28365.0,-32.10193836619989
2129,10052.005140153246,28365.0,-32.10193836619989
2130,10045.905771863667,28365.0,-32.10193836619989
2131,10043.016597410708,28365.0,-32.10193836619989
2132,10044.300674945356,28365.0,-32.10193836619989
2133,10040.12742295775,28365.0,-32.10193836619989
2134,10040.448442341412,28365.0,-32.10193836619989
2135,10042.374558643385,28365.0,-32.10193836619989
2136,10041.411500492397,28365.0,-32.10193836619989
2137,10041.73251987606,28365.0,-32.10193836619989
2138,10038.843345423102,28365.0,-32.10193836619989
2139,10035.633151586482,28365.0,-32.10193836619989
2140,10032.098728172363,28365.0,-32.10193836619989
2141,10033.707035284511,28365.0,-32.10193836619989
2142,10036.435700045637,28365.0,-32.10193836619989
2143,10043.658636178032,28365.0,-32.10193836619989
2144,10042.535068335215,28365.0,-32.10193836619989
2145,10044.621694329018,28365.0,-32.10193836619989
2146,10046.226791247329,28365.0,-32.10193836619989
2147,10043.33761679437,28365.0,-32.10193836619989
2148,10038.20130665578,28365.0,-32.10193836619989
2149,10037.880287272117,28365.0,-32.10193836619989
2150,10040.12742295775,28365.0,-32.10193836619989
2151,10045.584752480003,28365.0,-32.10193836619989
2152,10035.633151586482,28365.0,-32.10193836619989
2153,10036.435700045637,28365.0,-32.10193836619989
2154,10035.954170970144,28365.0,-32.10193836619989
2155,10033.386015900847,28365.0,-32.10193836619989
2156,10035.31213220282,28365.0,-32.10193836619989
2157,10029.212763913241,28365.0,-32.10193836619989
2158,10029.854802680567,28365.0,-32.10193836619989
2159,10027.57235486273,28365.0,-32.10193836619989
2160,10028.965578987822,28365.0,-32.10193836619989
2161,10029.052254221411,28365.0,-32.10193836619989
2162,10026.965628227608,28365.0,-32.10193836619989
2163,10028.249705762257,28365.0,-32.10193836619989
2164,10026.644608843946,28365.0,-32.10193836619989
2165,10026.805118535776,28365.0,-32.10193836619989
2166,10026.002570076624,28365.0,-32.10193836619989
2167,10025.0363017318,28365.0,-32.10193836619989
2168,10024.07645377465,28365.0,-32.10193836619989
2169,10028.249705762257,28365.0,-32.10193836619989
2170,10025.360531309298,28365.0,-32.10193836619989
2171,10026.965628227608,28365.0,-32.10193836619989
2172,10028.249705762257,28365.0,-32.10193836619989
2173,10027.28664761127,28365.0,-32.10193836619989
2174,10027.60766699493,28365.0,-32.10193836619989
2175,10026.609296711744,28365.0,-32.10193836619989
2176,10024.397473158313,28365.0,-32.10193836619989
2177,10022.47135685634,28365.0,-32.10193836619989
2178,10023.434415007325,28365.0,-32.10193836619989
2179,10025.039511925635,28365.0,-32.10193836619989
2180,10022.150337472678,28365.0,-32.10193836619989
2181,10020.54524055437,28365.0,-32.10193836619989
2182,10021.187279321692,28365.0,-32.10193836619989
2183,10021.508298705354,28365.0,-32.10193836619989
2184,10021.989827780848,28365.0,-32.10193836619989
2185,10021.472986573152,28365.0,-32.10193836619989
2186,10022.792376240002,28365.0,-32.10193836619989
2187,10021.829318089018,28365.0,-32.10193836619989
2188,10020.54524055437,28365.0,-32.10193836619989
2189,10021.829318089018,28365.0,-32.10193836619989
2190,10021.829318089018,28365.0,-32.10193836619989
2191,10023.113395623664,28365.0,-32.10193836619989
2192,10025.681550692962,28365.0,-32.10193836619989
2193,10030.49684144789,28365.0,-32.10193836619989
2194,10033.707035284511,28365.0,-32.10193836619989
2195,10030.175822064228,28365.0,-32.10193836619989
2196,10030.33633175606,28365.0,-32.10193836619989
2197,10028.057094132058,28365.0,-32.10193836619989
2198,10031.94142867437,28365.0,-32.10193836619989
2199,10031.745606850336,28365.0,-32.10193836619989
2200,10029.854802680567,28365.0,-32.10193836619989
2201,10030.175822064228,28365.0,-32.10193836619989
2202,10031.138880215214,28365.0,-32.10193836619989
2203,10027.28664761127,28365.0,-32.10193836619989
2204,10022.47135685634,28365.0,-32.10193836619989
2205,10023.148707755867,28365.0,-32.10193836619989
2206,10025.039511925635,28365.0,-32.10193836619989
2207,10020.86625993803,28365.0,-32.10193836619989
2208,10020.384730862537,28365.0,-32.10193836619989
2209,10021.543610837556,28365.0,-32.10193836619989
2210,10023.399102875124,28365.0,-32.10193836619989
2211,10021.508298705354,28365.0,-32.10193836619989
2212,10019.582182403381,28365.0,-32.10193836619989
2213,10019.261163019719,28365.0,-32.10193836619989
2214,10019.261163019719,28365.0,-32.10193836619989
2215,10016.693007950424,28365.0,-32.10193836619989
2216,10015.729949799439,28365.0,-32.10193836619989
2217,10016.371988566763,28365.0,-32.10193836619989
2218,10018.940143636059,28365.0,-32.10193836619989
2219,10016.371988566763,28365.0,-32.10193836619989
2220,10013.803833497466,28365.0,-32.10193836619989
2221,10012.198736579157,28365.0,-32.10193836619989
2222,10011.23567842817,28365.0,-32.10193836619989
2223,10014.124852881128,28365.0,-32.10193836619989
2224,10015.729949799439,28365.0,-32.10193836619989
2225,10017.652855907574,28365.0,-32.10193836619989
2226,10017.014027334086,28365.0,-32.10193836619989
2227,10013.482814113804,28365.0,-32.10193836619989
2228,10011.906608940024,28365.0,-32.10193836619989
2229,10013.00128503831,28365.0,-32.10193836619989
2230,10012.84077534648,28365.0,-32.10193836619989
2231,10013.803833497466,28365.0,-32.10193836619989
2232,10010.272620277185,28365.0,-32.10193836619989
2233,10009.951600893522,28365.0,-32.10193836619989
2234,10009.309562126198,28365.0,-32.10193836619989
2235,10010.272620277185,28365.0,-32.10193836619989
2236,10010.272620277185,28365.0,-32.10193836619989
2237,10010.593639660847,28365.0,-32.10193836619989
2238,10011.877717195495,28365.0,-32.10193836619989
2239,10015.729949799439,28365.0,-32.10193836619989
2240,10016.050969183101,28365.0,-32.10193836619989
2241,10014.731579516249,28365.0,-32.10193836619989
2242,10011.877717195495,28365.0,-32.10193836619989
2243,10011.23567842817,28365.0,-32.10193836619989
2244,10011.556697811831,28365.0,-32.10193836619989
2245,10011.877717195495,28365.0,-32.10193836619989
2246,10013.803833497466,28365.0,-32.10193836619989
2247,10010.593639660847,28365.0,-32.10193836619989
2248,10007.70446520789,28365.0,-32.10193836619989
2249,10009.63058150986,28365.0,-32.10193836619989
2250,10007.70446520789,28365.0,-32.10193836619989
2251,10007.062426440563,28365.0,-32.10193836619989
2252,10003.21019383662,28365.0,-32.10193836619989
2253,10004.494271371268,28365.0,-32.10193836619989
2254,10006.42038767324,28365.0,-32.10193836619989
2255,10007.70446520789,28365.0,-32.10193836619989
2256,10006.74461725074,28365.0,-32.10193836619989
2257,10007.062426440563,28365.0,-32.10193836619989
2258,10004.170041793768,28365.0,-32.10193836619989
2259,10005.136310138592,28365.0,-32.10193836619989
2260,10002.407645377465,28365.0,-32.10193836619989
2261,10002.924486585162,28365.0,-32.10193836619989
2262,10001.60509691831,28365.0,-32.10193836619989
2263,9997.752864314367,28365.0,-32.10193836619989
2264,10000.642038767324,28365.0,-32.10193836619989
2265,10002.568155069297,28365.0,-32.10193836619989
2266,10002.247135685635,28365.0,-32.10193836619989
2267,10003.852232603946,28365.0,-32.10193836619989
2268,10002.568155069297,28365.0,-32.10193836619989
2269,10003.531213220282,28365.0,-32.10193836619989
2270,10005.778348905917,28365.0,-32.10193836619989
2271,10002.568155069297,28365.0,-32.10193836619989
2272,10004.333761679438,28365.0,-32.10193836619989
